50	-3.119100	5.988049	1.719411	-1.103445	-0.029889	-2.113734	-1.189321	0.540360	-7.380989e+01
51	-3.114492	5.978231	1.723714	-0.817097	-0.225587	-2.043486	-1.049489	0.494492	-6.806635e+01
52	-3.114492	5.978231	1.723714	-0.817097	-0.225587	-2.043486	-1.049489	0.494492	-6.806635e+01
53	-3.114492	5.978231	1.723714	-0.817097	-0.225587	-2.043486	-1.049489	0.494492	-6.806635e+01
54	-3.114492	5.978231	1.723714	-0.817097	-0.225587	-2.043486	-1.049489	0.494492	-6.806635e+01
55	-3.114492	5.978231	1.723714	-0.817097	-0.225587	-2.043486	-1.049489	0.494492	-6.806635e+01
56	-3.095941	5.970368	1.710996	-0.704134	-0.081102	-2.010369	-0.873549	0.345599	-4.955944e+01
57	-3.095941	5.970368	1.710996	-0.704134	-0.081102	-2.010369	-0.873549	0.345599	-4.955944e+01
58	-3.085302	5.980837	1.711019	-0.660748	0.038093	-1.993178	-0.753161	0.310719	-4.529154e+01
59	-3.085302	5.980837	1.711019	-0.660748	0.038093	-1.993178	-0.753161	0.310719	-4.529154e+01
60	-3.084995	5.978904	1.703484	-0.638543	0.094035	-1.965383	-0.831984	0.275841	-4.097465e+01
61	-3.084995	5.978904	1.703484	-0.638543	0.094035	-1.965383	-0.831984	0.275841	-4.097465e+01
62	-3.084995	5.978904	1.703484	-0.638543	0.094035	-1.965383	-0.831984	0.275841	-4.097465e+01
63	-3.091568	5.980002	1.708676	-0.528909	0.058595	-1.720805	-0.674649	0.241058	-3.668893e+01
64	-3.103736	5.988031	1.717532	-0.493598	-0.001537	-1.729024	-0.538782	0.172831	-2.821925e+01
65	-3.096310	5.995966	1.705556	-0.587573	0.076915	-1.662510	-0.519559	0.122294	-2.200303e+01
66	-3.094051	6.007532	1.697415	-0.762753	0.057574	-1.726118	-0.470555	-0.120264	7.879374e+00
67	-3.085934	6.018585	1.689495	-0.835324	0.118933	-1.744239	-0.581832	-0.293632	2.900775e+01
68	-3.109513	6.029715	1.677999	-0.973829	0.186472	-1.756145	-0.621983	-0.368684	3.814215e+01
69	-3.093036	6.033191	1.682545	-0.810995	0.103912	-1.879188	-0.752489	-0.465216	4.982318e+01
70	-3.104937	6.041708	1.680542	-0.687403	0.157256	-1.805516	-0.703326	-0.547454	5.958377e+01
71	-3.104937	6.041708	1.680542	-0.687403	0.157256	-1.805516	-0.703326	-0.547454	5.958377e+01
72	-3.104937	6.041708	1.680542	-0.687403	0.157256	-1.805516	-0.703326	-0.547454	5.958377e+01
73	-3.104937	6.041708	1.680542	-0.687403	0.157256	-1.805516	-0.703326	-0.547454	5.958377e+01
74	-3.104937	6.041708	1.680542	-0.687403	0.157256	-1.805516	-0.703326	-0.547454	5.958377e+01
75	-3.104937	6.041708	1.680542	-0.687403	0.157256	-1.805516	-0.703326	-0.547454	5.958377e+01
76	-3.104937	6.041708	1.680542	-0.687403	0.157256	-1.805516	-0.703326	-0.547454	5.958377e+01
77	-3.104937	6.041708	1.680542	-0.687403	0.157256	-1.805516	-0.703326	-0.547454	5.958377e+01
78	-3.113880	6.053937	1.680039	-0.734922	0.126277	-1.805684	-0.634600	-0.688815	7.643526e+01
79	-3.113880	6.053937	1.680039	-0.734922	0.126277	-1.805684	-0.634600	-0.688815	7.643526e+01
80	-3.128594	6.051591	1.677356	-0.802178	0.297569	-1.761408	-0.531057	-0.754993	8.396997e+01
81	-3.126006	6.060683	1.665363	-0.777471	0.395227	-1.941707	-0.503304	-0.764143	8.484348e+01
82	-3.128063	6.065279	1.647154	-0.850294	0.266968	-1.898932	-0.457473	-0.819754	9.158042e+01
83	-3.109373	6.056187	1.640553	-1.030914	0.141104	-1.890243	-0.480072	-0.972884	1.095415e+02
84	-3.109373	6.056187	1.640553	-1.030914	0.141104	-1.890243	-0.480072	-0.972884	1.095415e+02
85	-3.103300	6.057614	1.638695	-1.262600	0.161363	-1.946456	-0.367633	-1.023721	1.152943e+02
86	-3.089311	6.062085	1.636318	-1.269755	0.098445	-1.947711	-0.350969	-1.122179	1.264890e+02
87	-3.089311	6.062085	1.636318	-1.269755	0.098445	-1.947711	-0.350969	-1.122179	1.264890e+02
88	-3.089311	6.062085	1.636318	-1.269755	0.098445	-1.947711	-0.350969	-1.122179	1.264890e+02
89	-3.093536	6.063422	1.624367	-1.133947	0.149919	-1.917837	-0.169632	-1.169502	1.312538e+02
90	-3.093536	6.063422	1.624367	-1.133947	0.149919	-1.917837	-0.169632	-1.169502	1.312538e+02
91	-3.093536	6.063422	1.624367	-1.133947	0.149919	-1.917837	-0.169632	-1.169502	1.312538e+02
92	-3.083748	6.075569	1.630953	-1.056267	0.130094	-1.951497	-0.180074	-1.256145	1.407073e+02
93	-3.083748	6.075569	1.630953	-1.056267	0.130094	-1.951497	-0.180074	-1.256145	1.407073e+02
94	-3.096671	6.068937	1.631695	-1.160790	0.068734	-2.043742	-0.048772	-1.385679	1.545551e+02
95	-3.096671	6.068937	1.631695	-1.160790	0.068734	-2.043742	-0.048772	-1.385679	1.545551e+02
96	-3.099953	6.072034	1.624327	-1.094179	-0.079723	-1.931185	-0.115516	-1.651667	1.821040e+02
97	-3.099953	6.072034	1.624327	-1.094179	-0.079723	-1.931185	-0.115516	-1.651667	1.821040e+02
98	-3.099953	6.072034	1.624327	-1.094179	-0.079723	-1.931185	-0.115516	-1.651667	1.821040e+02
99	-3.099953	6.072034	1.624327	-1.094179	-0.079723	-1.931185	-0.115516	-1.651667	1.821040e+02
100	-3.099953	6.072034	1.624327	-1.094179	-0.079723	-1.931185	-0.115516	-1.651667	1.821040e+02
101	-3.099953	6.072034	1.624327	-1.094179	-0.079723	-1.931185	-0.115516	-1.651667	1.821040e+02
102	-3.099953	6.072034	1.624327	-1.094179	-0.079723	-1.931185	-0.115516	-1.651667	1.821040e+02
103	-3.099953	6.072034	1.624327	-1.094179	-0.079723	-1.931185	-0.115516	-1.651667	1.821040e+02
104	-3.099953	6.072034	1.624327	-1.094179	-0.079723	-1.931185	-0.115516	-1.651667	1.821040e+02
105	-3.099953	6.072034	1.624327	-1.094179	-0.079723	-1.931185	-0.115516	-1.651667	1.821040e+02
106	-3.099953	6.072034	1.624327	-1.094179	-0.079723	-1.931185	-0.115516	-1.651667	1.821040e+02
107	-3.100823	6.100972	1.620768	-1.179861	0.123295	-2.106092	-0.093362	-1.757030	1.907077e+02
108	-3.100823	6.100972	1.620768	-1.179861	0.123295	-2.106092	-0.093362	-1.757030	1.907077e+02
109	-3.100613	6.090697	1.616305	-1.256163	-0.022294	-2.097497	-0.044663	-1.767902	1.925495e+02
110	-3.107278	6.095969	1.619936	-1.230882	-0.178158	-1.995262	-0.224426	-1.956741	2.114505e+02
111	-3.107278	6.095969	1.619936	-1.230882	-0.178158	-1.995262	-0.224426	-1.956741	2.114505e+02
112	-3.117692	6.088469	1.612877	-1.264851	-0.223168	-1.968255	-0.238390	-1.969911	2.131523e+02
113	-3.117692	6.088469	1.612877	-1.264851	-0.223168	-1.968255	-0.238390	-1.969911	2.131523e+02
114	-3.119535	6.075778	1.617084	-1.364507	-0.364831	-1.864706	-0.220925	-2.252245	2.359065e+02
115	-3.118961	6.074321	1.605713	-1.226567	-0.521814	-1.760970	-0.352948	-2.286202	2.411999e+02
116	-3.109051	6.049016	1.609105	-1.216030	-0.313169	-1.806416	-0.500059	-2.391167	2.475814e+02
117	-3.109051	6.049016	1.609105	-1.216030	-0.313169	-1.806416	-0.500059	-2.391167	2.475814e+02
118	-3.099098	6.073994	1.618647	-1.115937	-0.202654	-1.851308	-0.646581	-2.415200	2.484174e+02
119	-3.099098	6.073994	1.618647	-1.115937	-0.202654	-1.851308	-0.646581	-2.415200	2.484174e+02
120	-3.099098	6.073994	1.618647	-1.115937	-0.202654	-1.851308	-0.646581	-2.415200	2.484174e+02
121	-3.093554	6.081828	1.638792	-0.986817	-0.353363	-1.726718	-0.607829	-2.441959	2.507961e+02
122	-3.096230	6.082436	1.640944	-1.099105	-0.512514	-1.486830	-0.806509	-2.556471	2.627742e+02
123	-3.096230	6.082436	1.640944	-1.099105	-0.512514	-1.486830	-0.806509	-2.556471	2.627742e+02
124	-3.096230	6.082436	1.640944	-1.099105	-0.512514	-1.486830	-0.806509	-2.556471	2.627742e+02
125	-3.096230	6.082436	1.640944	-1.099105	-0.512514	-1.486830	-0.806509	-2.556471	2.627742e+02
126	-3.082457	6.059000	1.641309	-0.921272	-0.556819	-1.581001	-0.748520	-2.612096	2.643539e+02
127	-3.079158	6.050683	1.643770	-0.935671	-0.606133	-1.538934	-0.816553	-2.675899	2.694337e+02
128	-3.073639	6.055685	1.647044	-0.936592	-0.501320	-1.616795	-0.818184	-2.915847	2.754229e+02
129	-3.073639	6.055685	1.647044	-0.936592	-0.501320	-1.616795	-0.818184	-2.915847	2.754229e+02
130	-3.078452	6.052341	1.657456	-1.102221	-0.667549	-1.695517	-0.858679	-2.736433	2.777513e+02
131	-3.078452	6.052341	1.657456	-1.102221	-0.667549	-1.695517	-0.858679	-2.736433	2.777513e+02
132	-3.071419	6.071347	1.666845	-1.041771	-0.672078	-1.468628	-0.990278	-2.787706	2.797775e+02
133	-3.071419	6.071347	1.666845	-1.041771	-0.672078	-1.468628	-0.990278	-2.787706	2.797775e+02
134	-3.071419	6.071347	1.666845	-1.041771	-0.672078	-1.468628	-0.990278	-2.787706	2.797775e+02
135	-3.071419	6.071347	1.666845	-1.041771	-0.672078	-1.468628	-0.990278	-2.787706	2.797775e+02
136	-3.066466	6.076910	1.666759	-1.004963	-0.571284	-1.422248	-1.062374	-2.827084	2.790381e+02
137	-3.066466	6.076910	1.666759	-1.004963	-0.571284	-1.422248	-1.062374	-2.827084	2.790381e+02
138	-3.066466	6.076910	1.666759	-1.004963	-0.571284	-1.422248	-1.062374	-2.827084	2.790381e+02
139	-3.053887	6.084921	1.670499	-1.087106	-0.734431	-1.446613	-0.976549	-2.846970	2.838294e+02
140	-3.064712	6.097316	1.672176	-1.067649	-0.899214	-1.535573	-0.946618	-2.877575	2.884340e+02
141	-3.064712	6.097316	1.672176	-1.067649	-0.899214	-1.535573	-0.946618	-2.877575	2.884340e+02
142	-3.071105	6.094884	1.667740	-0.924928	-0.892382	-1.416822	-1.014418	-2.979260	2.898772e+02
143	-3.071105	6.094884	1.667740	-0.924928	-0.892382	-1.416822	-1.014418	-2.979260	2.898772e+02
144	-3.085315	6.098532	1.679650	-1.028222	-0.964143	-1.421421	-1.085608	-2.963517	2.940634e+02
145	-3.092361	6.087005	1.681988	-0.922239	-0.998039	-1.479798	-1.244226	-2.935947	2.946621e+02
146	-3.092361	6.087005	1.681988	-0.922239	-0.998039	-1.479798	-1.244226	-2.935947	2.946621e+02
147	-3.092361	6.087005	1.681988	-0.922239	-0.998039	-1.479798	-1.244226	-2.935947	2.946621e+02
148	-3.082952	6.092901	1.691515	-0.862789	-1.020024	-1.480048	-1.350540	-2.989779	2.974933e+02
149	-3.082952	6.092901	1.691515	-0.862789	-1.020024	-1.480048	-1.350540	-2.989779	2.974933e+02
150	-3.082952	6.092901	1.691515	-0.862789	-1.020024	-1.480048	-1.350540	-2.989779	2.974933e+02
151	-3.082952	6.092901	1.691515	-0.862789	-1.020024	-1.480048	-1.350540	-2.989779	2.974933e+02
152	-3.082952	6.092901	1.691515	-0.862789	-1.020024	-1.480048	-1.350540	-2.989779	2.974933e+02
153	-3.082952	6.092901	1.691515	-0.862789	-1.020024	-1.480048	-1.350540	-2.989779	2.974933e+02
154	-3.085434	6.088684	1.700317	-1.052673	-1.086299	-1.406303	-1.441366	-3.011950	3.026607e+02
155	-3.093765	6.092611	1.693344	-1.058214	-1.119283	-1.299019	-1.409937	-3.029105	3.026003e+02
156	-3.105159	6.105552	1.695554	-1.078699	-1.090501	-1.279705	-1.395573	-3.168861	3.075723e+02
157	-3.104239	6.104674	1.690087	-1.095087	-1.194715	-1.324557	-1.307114	-3.179738	3.088550e+02
158	-3.130636	6.113683	1.702293	-1.142463	-1.261804	-1.479639	-1.338568	-3.231835	3.135333e+02
159	-3.130636	6.113683	1.702293	-1.142463	-1.261804	-1.479639	-1.338568	-3.231835	3.135333e+02
160	-3.125466	6.108275	1.694799	-1.063557	-1.307360	-1.487927	-1.302544	-3.300807	3.147244e+02
161	-3.131681	6.094744	1.700770	-1.029434	-1.380691	-1.529537	-1.480246	-3.196659	3.133648e+02
162	-3.131681	6.094744	1.700770	-1.029434	-1.380691	-1.529537	-1.480246	-3.196659	3.133648e+02
163	-3.131681	6.094744	1.700770	-1.029434	-1.380691	-1.529537	-1.480246	-3.196659	3.133648e+02
164	-3.131681	6.094744	1.700770	-1.029434	-1.380691	-1.529537	-1.480246	-3.196659	3.133648e+02
165	-3.115537	6.085993	1.715745	-1.023339	-1.505958	-1.584129	-1.458433	-3.105809	3.096331e+02
166	-3.115537	6.085993	1.715745	-1.023339	-1.505958	-1.584129	-1.458433	-3.105809	3.096331e+02
167	-3.115537	6.085993	1.715745	-1.023339	-1.505958	-1.584129	-1.458433	-3.105809	3.096331e+02
168	-3.115537	6.085993	1.715745	-1.023339	-1.505958	-1.584129	-1.458433	-3.105809	3.096331e+02
169	-3.121906	6.072016	1.716779	-1.001963	-1.450509	-1.582726	-1.269637	-3.244779	3.134907e+02
170	-3.143353	6.064926	1.715773	-0.991036	-1.435679	-1.523073	-1.344498	-3.399903	3.176499e+02
171	-3.143353	6.064926	1.715773	-0.991036	-1.435679	-1.523073	-1.344498	-3.399903	3.176499e+02
172	-3.143353	6.064926	1.715773	-0.991036	-1.435679	-1.523073	-1.344498	-3.399903	3.176499e+02
173	-3.143353	6.064926	1.715773	-0.991036	-1.435679	-1.523073	-1.344498	-3.399903	3.176499e+02
174	-3.143353	6.064926	1.715773	-0.991036	-1.435679	-1.523073	-1.344498	-3.399903	3.176499e+02
175	-3.143353	6.064926	1.715773	-0.991036	-1.435679	-1.523073	-1.344498	-3.399903	3.176499e+02
176	-3.155851	6.071304	1.701677	-0.977421	-1.476772	-1.590357	-1.444570	-3.319656	3.170857e+02
177	-3.155851	6.071304	1.701677	-0.977421	-1.476772	-1.590357	-1.444570	-3.319656	3.170857e+02
178	-3.155851	6.071304	1.701677	-0.977421	-1.476772	-1.590357	-1.444570	-3.319656	3.170857e+02
179	-3.155851	6.071304	1.701677	-0.977421	-1.476772	-1.590357	-1.444570	-3.319656	3.170857e+02
180	-3.164969	6.089249	1.713778	-1.137994	-1.568461	-1.387958	-1.307719	-3.370572	3.170852e+02
181	-3.164969	6.089249	1.713778	-1.137994	-1.568461	-1.387958	-1.307719	-3.370572	3.170852e+02
182	-3.176731	6.097411	1.690398	-1.066679	-1.470037	-1.418724	-1.385526	-3.714661	3.201479e+02
183	-3.176731	6.097411	1.690398	-1.066679	-1.470037	-1.418724	-1.385526	-3.714661	3.201479e+02
184	-3.184662	6.102510	1.698920	-1.278285	-1.575483	-1.360063	-1.448250	-3.701253	3.198217e+02
185	-3.184662	6.102510	1.698920	-1.278285	-1.575483	-1.360063	-1.448250	-3.701253	3.198217e+02
186	-3.184662	6.102510	1.698920	-1.278285	-1.575483	-1.360063	-1.448250	-3.701253	3.198217e+02
187	-3.170327	6.093765	1.709691	-1.387320	-1.472921	-1.298680	-1.354833	-3.684140	3.196042e+02
188	-3.170327	6.093765	1.709691	-1.387320	-1.472921	-1.298680	-1.354833	-3.684140	3.196042e+02
189	-3.171428	6.088190	1.699769	-1.490844	-1.295530	-1.226296	-1.293047	-3.751951	3.184836e+02
190	-3.151071	6.090689	1.692536	-1.412061	-1.421813	-1.200813	-1.326112	-3.724500	3.189027e+02
191	-3.146325	6.084940	1.702746	-1.380810	-1.460051	-1.219441	-1.372288	-3.493958	3.190875e+02
192	-3.146325	6.084940	1.702746	-1.380810	-1.460051	-1.219441	-1.372288	-3.493958	3.190875e+02
193	-3.146325	6.084940	1.702746	-1.380810	-1.460051	-1.219441	-1.372288	-3.493958	3.190875e+02
194	-3.146325	6.084940	1.702746	-1.380810	-1.460051	-1.219441	-1.372288	-3.493958	3.190875e+02
195	-3.146325	6.084940	1.702746	-1.380810	-1.460051	-1.219441	-1.372288	-3.493958	3.190875e+02
196	-3.148766	6.083533	1.685642	-1.348326	-1.529855	-1.317637	-1.265920	-3.574652	3.185727e+02
197	-3.148766	6.083533	1.685642	-1.348326	-1.529855	-1.317637	-1.265920	-3.574652	3.185727e+02
198	-3.158022	6.079400	1.675168	-1.293120	-1.514418	-1.271879	-1.293769	-3.772503	3.182312e+02
199	-3.158022	6.079400	1.675168	-1.293120	-1.514418	-1.271879	-1.293769	-3.772503	3.182312e+02
200	-3.158022	6.079400	1.675168	-1.293120	-1.514418	-1.271879	-1.293769	-3.772503	3.182312e+02
201	-3.158022	6.079400	1.675168	-1.293120	-1.514418	-1.271879	-1.293769	-3.772503	3.182312e+02
202	-3.158022	6.079400	1.675168	-1.293120	-1.514418	-1.271879	-1.293769	-3.772503	3.182312e+02
203	-3.153640	6.084542	1.697938	-1.293032	-1.604433	-1.340014	-1.413063	-3.804778	3.183201e+02
204	-3.153640	6.084542	1.697938	-1.293032	-1.604433	-1.340014	-1.413063	-3.804778	3.183201e+02
205	-3.153640	6.084542	1.697938	-1.293032	-1.604433	-1.340014	-1.413063	-3.804778	3.183201e+02
206	-3.153640	6.084542	1.697938	-1.293032	-1.604433	-1.340014	-1.413063	-3.804778	3.183201e+02
207	-3.161648	6.081829	1.691689	-1.329673	-1.670935	-1.332447	-1.381723	-3.728423	3.177232e+02
208	-3.171129	6.082463	1.696010	-1.223629	-1.656835	-1.444142	-1.379822	-3.716449	3.185920e+02
209	-3.166196	6.078012	1.696506	-1.247393	-1.595983	-1.400657	-1.391092	-3.676874	3.196086e+02
210	-3.166196	6.078012	1.696506	-1.247393	-1.595983	-1.400657	-1.391092	-3.676874	3.196086e+02
211	-3.166196	6.078012	1.696506	-1.247393	-1.595983	-1.400657	-1.391092	-3.676874	3.196086e+02
212	-3.166196	6.078012	1.696506	-1.247393	-1.595983	-1.400657	-1.391092	-3.676874	3.196086e+02
213	-3.159129	6.074872	1.693278	-1.123393	-1.616286	-1.395368	-1.441468	-3.704866	3.205372e+02
214	-3.159129	6.074872	1.693278	-1.123393	-1.616286	-1.395368	-1.441468	-3.704866	3.205372e+02
215	-3.159129	6.074872	1.693278	-1.123393	-1.616286	-1.395368	-1.441468	-3.704866	3.205372e+02
216	-3.168970	6.065614	1.696663	-1.126895	-1.640167	-1.392203	-1.482444	-3.702405	3.206010e+02
217	-3.168970	6.065614	1.696663	-1.126895	-1.640167	-1.392203	-1.482444	-3.702405	3.206010e+02
218	-3.168970	6.065614	1.696663	-1.126895	-1.640167	-1.392203	-1.482444	-3.702405	3.206010e+02
219	-3.174906	6.046873	1.689139	-1.245814	-1.603081	-1.440227	-1.468207	-3.662746	3.195122e+02
220	-3.174906	6.046873	1.689139	-1.245814	-1.603081	-1.440227	-1.468207	-3.662746	3.195122e+02
221	-3.190813	6.029010	1.688694	-1.311773	-1.493977	-1.292520	-1.646489	-3.511982	3.209910e+02
222	-3.196900	6.017829	1.683301	-1.175612	-1.470137	-1.306897	-1.708942	-3.382466	3.198734e+02
223	-3.192237	6.017689	1.661169	-1.334847	-1.583975	-1.291347	-1.659958	-3.431857	3.187334e+02
224	-3.181840	6.013061	1.674246	-1.195424	-1.509252	-1.285648	-1.662567	-3.394376	3.198022e+02
225	-3.181840	6.013061	1.674246	-1.195424	-1.509252	-1.285648	-1.662567	-3.394376	3.198022e+02
226	-3.175316	6.010879	1.680042	-1.083520	-1.521811	-1.390764	-1.728720	-3.382303	3.197419e+02
227	-3.175316	6.010879	1.680042	-1.083520	-1.521811	-1.390764	-1.728720	-3.382303	3.197419e+02
228	-3.175316	6.010879	1.680042	-1.083520	-1.521811	-1.390764	-1.728720	-3.382303	3.197419e+02
229	-3.180822	6.018006	1.700447	-1.027418	-1.502502	-1.548054	-1.929477	-3.402857	3.196912e+02
230	-3.180822	6.018006	1.700447	-1.027418	-1.502502	-1.548054	-1.929477	-3.402857	3.196912e+02
231	-3.162926	6.016379	1.681999	-1.031574	-1.551346	-1.524717	-2.115705	-3.411545	3.189508e+02
232	-3.162926	6.016379	1.681999	-1.031574	-1.551346	-1.524717	-2.115705	-3.411545	3.189508e+02
233	-3.173228	6.021625	1.687571	-1.118652	-1.530583	-1.649600	-1.835020	-3.486019	3.186796e+02
234	-3.173228	6.021625	1.687571	-1.118652	-1.530583	-1.649600	-1.835020	-3.486019	3.186796e+02
235	-3.173228	6.021625	1.687571	-1.118652	-1.530583	-1.649600	-1.835020	-3.486019	3.186796e+02
236	-3.173228	6.021625	1.687571	-1.118652	-1.530583	-1.649600	-1.835020	-3.486019	3.186796e+02
237	-3.182658	6.014125	1.691523	-1.206115	-1.441467	-1.715936	-1.904801	-3.600229	3.174336e+02
238	-3.176316	6.020493	1.694161	-1.056196	-1.414396	-1.828311	-1.677332	-3.528629	3.208379e+02
239	-3.176316	6.020493	1.694161	-1.056196	-1.414396	-1.828311	-1.677332	-3.528629	3.208379e+02
240	-3.176316	6.020493	1.694161	-1.056196	-1.414396	-1.828311	-1.677332	-3.528629	3.208379e+02
241	-3.178880	6.005563	1.702810	-1.026489	-1.345174	-1.739282	-1.658993	-3.647568	3.228205e+02
242	-3.178880	6.005563	1.702810	-1.026489	-1.345174	-1.739282	-1.658993	-3.647568	3.228205e+02
243	-3.178880	6.005563	1.702810	-1.026489	-1.345174	-1.739282	-1.658993	-3.647568	3.228205e+02
244	-3.164969	6.006018	1.706062	-1.004445	-1.340833	-1.755224	-1.775503	-3.566306	3.225029e+02
245	-3.164969	6.006018	1.706062	-1.004445	-1.340833	-1.755224	-1.775503	-3.566306	3.225029e+02
246	-3.157463	6.005370	1.693708	-1.033899	-1.272824	-1.815639	-1.723448	-3.649403	3.232161e+02
247	-3.157463	6.005370	1.693708	-1.033899	-1.272824	-1.815639	-1.723448	-3.649403	3.232161e+02
248	-3.157463	6.005370	1.693708	-1.033899	-1.272824	-1.815639	-1.723448	-3.649403	3.232161e+02
249	-3.157463	6.005370	1.693708	-1.033899	-1.272824	-1.815639	-1.723448	-3.649403	3.232161e+02
